"user_id","movie_title","genre","rating","release_date","age","gender","occupation"
138,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,46,"M","doctor"
234,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",3,1930-01-01,60,"M","retired"
262,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",3,1930-01-01,19,"F","student"
419,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,37,"M","lawyer"
426,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",3,1930-01-01,55,"M","educator"
474,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",3,1930-01-01,51,"M","executive"
553,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,58,"M","educator"
560,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",3,1930-01-01,32,"M","student"
561,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,23,"M","engineer"
567,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,24,"M","entertainment"
60,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,50,"M","healthcare"
694,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,60,"M","programmer"
7,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",5,1930-01-01,57,"M","administrator"
90,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,60,"M","educator"
932,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,58,"M","educator"
934,"Blue Angel, The (Blaue Engel, Der) (1930)","Drama",4,1930-01-01,61,"M","engineer"
222,"Blue Chips (1994)","Drama",3,1994-01-01,29,"M","programmer"
267,"Blue Chips (1994)","Drama",3,1994-01-01,23,"M","engineer"
276,"Blue Chips (1994)","Drama",2,1994-01-01,21,"M","student"
303,"Blue Chips (1994)","Drama",2,1994-01-01,19,"M","student"
314,"Blue Chips (1994)","Drama",4,1994-01-01,20,"F","student"
378,"Blue Chips (1994)","Drama",3,1994-01-01,35,"M","student"
453,"Blue Chips (1994)","Drama",2,1994-01-01,18,"M","student"
693,"Blue Chips (1994)","Drama",2,1994-01-01,43,"F","healthcare"
70,"Blue Chips (1994)","Drama",3,1994-01-01,27,"M","engineer"
115,"Blue in the Face (1995)","Comedy",5,1995-01-01,31,"M","engineer"
151,"Blue in the Face (1995)","Comedy",3,1995-01-01,38,"F","administrator"
160,"Blue in the Face (1995)","Comedy",4,1995-01-01,27,"M","programmer"
176,"Blue in the Face (1995)","Comedy",2,1995-01-01,28,"M","scientist"
18,"Blue in the Face (1995)","Comedy",2,1995-01-01,35,"F","other"
181,"Blue in the Face (1995)","Comedy",1,1995-01-01,26,"M","executive"
189,"Blue in the Face (1995)","Comedy",5,1995-01-01,32,"M","artist"
214,"Blue in the Face (1995)","Comedy",3,1995-01-01,26,"F","librarian"
279,"Blue in the Face (1995)","Comedy",3,1995-01-01,33,"M","programmer"
286,"Blue in the Face (1995)","Comedy",2,1995-01-01,27,"M","student"
287,"Blue in the Face (1995)","Comedy",4,1995-01-01,21,"M","salesman"
303,"Blue in the Face (1995)","Comedy",3,1995-01-01,19,"M","student"
327,"Blue in the Face (1995)","Comedy",2,1995-01-01,22,"M","student"
342,"Blue in the Face (1995)","Comedy",3,1995-01-01,25,"F","other"
374,"Blue in the Face (1995)","Comedy",2,1995-01-01,36,"M","executive"
387,"Blue in the Face (1995)","Comedy",5,1995-01-01,33,"M","entertainment"
447,"Blue in the Face (1995)","Comedy",4,1995-01-01,30,"M","administrator"
45,"Blue in the Face (1995)","Comedy",4,1995-01-01,29,"M","programmer"
456,"Blue in the Face (1995)","Comedy",4,1995-01-01,24,"M","technician"
458,"Blue in the Face (1995)","Comedy",2,1995-01-01,47,"M","technician"
463,"Blue in the Face (1995)","Comedy",1,1995-01-01,48,"F","healthcare"
468,"Blue in the Face (1995)","Comedy",3,1995-01-01,28,"M","engineer"
470,"Blue in the Face (1995)","Comedy",3,1995-01-01,24,"M","programmer"
490,"Blue in the Face (1995)","Comedy",2,1995-01-01,29,"F","artist"
501,"Blue in the Face (1995)","Comedy",4,1995-01-01,22,"M","student"
542,"Blue in the Face (1995)","Comedy",4,1995-01-01,21,"M","student"
561,"Blue in the Face (1995)","Comedy",3,1995-01-01,23,"M","engineer"
592,"Blue in the Face (1995)","Comedy",4,1995-01-01,18,"M","student"
595,"Blue in the Face (1995)","Comedy",5,1995-01-01,25,"M","programmer"
62,"Blue in the Face (1995)","Comedy",3,1995-01-01,27,"F","administrator"
624,"Blue in the Face (1995)","Comedy",3,1995-01-01,19,"M","student"
63,"Blue in the Face (1995)","Comedy",3,1995-01-01,31,"M","marketing"
640,"Blue in the Face (1995)","Comedy",4,1995-01-01,20,"M","student"
658,"Blue in the Face (1995)","Comedy",2,1995-01-01,33,"M","programmer"
707,"Blue in the Face (1995)","Comedy",3,1995-01-01,56,"F","librarian"
747,"Blue in the Face (1995)","Comedy",2,1995-01-01,19,"M","other"
75,"Blue in the Face (1995)","Comedy",5,1995-01-01,24,"M","entertainment"
805,"Blue in the Face (1995)","Comedy",5,1995-01-01,27,"F","other"
806,"Blue in the Face (1995)","Comedy",2,1995-01-01,27,"M","marketing"
870,"Blue in the Face (1995)","Comedy",3,1995-01-01,22,"M","student"
883,"Blue in the Face (1995)","Comedy",3,1995-01-01,49,"M","librarian"
889,"Blue in the Face (1995)","Comedy",3,1995-01-01,24,"M","technician"
89,"Blue in the Face (1995)","Comedy",2,1995-01-01,43,"F","administrator"
896,"Blue in the Face (1995)","Comedy",4,1995-01-01,28,"M","writer"
936,"Blue in the Face (1995)","Comedy",4,1995-01-01,24,"M","other"
13,"Blues Brothers 2000 (1998)","Action",4,1998-02-06,47,"M","educator"
13,"Blues Brothers 2000 (1998)","Musical",4,1998-02-06,47,"M","educator"
13,"Blues Brothers 2000 (1998)","Comedy",4,1998-02-06,47,"M","educator"
142,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,13,"M","other"
142,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,13,"M","other"
142,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,13,"M","other"
179,"Blues Brothers 2000 (1998)","Musical",1,1998-02-06,15,"M","entertainment"
179,"Blues Brothers 2000 (1998)","Comedy",1,1998-02-06,15,"M","entertainment"
179,"Blues Brothers 2000 (1998)","Action",1,1998-02-06,15,"M","entertainment"
193,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,29,"M","student"
193,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,29,"M","student"
193,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,29,"M","student"
197,"Blues Brothers 2000 (1998)","Musical",4,1998-02-06,55,"M","technician"
197,"Blues Brothers 2000 (1998)","Comedy",4,1998-02-06,55,"M","technician"
197,"Blues Brothers 2000 (1998)","Action",4,1998-02-06,55,"M","technician"
206,"Blues Brothers 2000 (1998)","Musical",1,1998-02-06,14,"F","student"
206,"Blues Brothers 2000 (1998)","Action",1,1998-02-06,14,"F","student"
206,"Blues Brothers 2000 (1998)","Comedy",1,1998-02-06,14,"F","student"
260,"Blues Brothers 2000 (1998)","Musical",5,1998-02-06,40,"F","artist"
260,"Blues Brothers 2000 (1998)","Comedy",5,1998-02-06,40,"F","artist"
260,"Blues Brothers 2000 (1998)","Action",5,1998-02-06,40,"F","artist"
393,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,19,"M","student"
393,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,19,"M","student"
393,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,19,"M","student"
4,"Blues Brothers 2000 (1998)","Action",5,1998-02-06,24,"M","technician"
4,"Blues Brothers 2000 (1998)","Comedy",5,1998-02-06,24,"M","technician"
4,"Blues Brothers 2000 (1998)","Musical",5,1998-02-06,24,"M","technician"
418,"Blues Brothers 2000 (1998)","Musical",1,1998-02-06,55,"F","none"
418,"Blues Brothers 2000 (1998)","Comedy",1,1998-02-06,55,"F","none"
418,"Blues Brothers 2000 (1998)","Action",1,1998-02-06,55,"F","none"
425,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,19,"M","student"
425,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,19,"M","student"
425,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,19,"M","student"
463,"Blues Brothers 2000 (1998)","Musical",1,1998-02-06,48,"F","healthcare"
463,"Blues Brothers 2000 (1998)","Comedy",1,1998-02-06,48,"F","healthcare"
463,"Blues Brothers 2000 (1998)","Action",1,1998-02-06,48,"F","healthcare"
472,"Blues Brothers 2000 (1998)","Comedy",5,1998-02-06,24,"M","student"
472,"Blues Brothers 2000 (1998)","Action",5,1998-02-06,24,"M","student"
472,"Blues Brothers 2000 (1998)","Musical",5,1998-02-06,24,"M","student"
515,"Blues Brothers 2000 (1998)","Comedy",4,1998-02-06,53,"M","marketing"
515,"Blues Brothers 2000 (1998)","Action",4,1998-02-06,53,"M","marketing"
515,"Blues Brothers 2000 (1998)","Musical",4,1998-02-06,53,"M","marketing"
561,"Blues Brothers 2000 (1998)","Action",2,1998-02-06,23,"M","engineer"
561,"Blues Brothers 2000 (1998)","Musical",2,1998-02-06,23,"M","engineer"
561,"Blues Brothers 2000 (1998)","Comedy",2,1998-02-06,23,"M","engineer"
588,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,18,"F","student"
588,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,18,"F","student"
588,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,18,"F","student"
616,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,55,"M","scientist"
616,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,55,"M","scientist"
616,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,55,"M","scientist"
660,"Blues Brothers 2000 (1998)","Comedy",2,1998-02-06,26,"M","student"
660,"Blues Brothers 2000 (1998)","Musical",2,1998-02-06,26,"M","student"
660,"Blues Brothers 2000 (1998)","Action",2,1998-02-06,26,"M","student"
682,"Blues Brothers 2000 (1998)","Musical",2,1998-02-06,23,"M","programmer"
682,"Blues Brothers 2000 (1998)","Comedy",2,1998-02-06,23,"M","programmer"
682,"Blues Brothers 2000 (1998)","Action",2,1998-02-06,23,"M","programmer"
708,"Blues Brothers 2000 (1998)","Comedy",1,1998-02-06,26,"F","homemaker"
708,"Blues Brothers 2000 (1998)","Musical",1,1998-02-06,26,"F","homemaker"
708,"Blues Brothers 2000 (1998)","Action",1,1998-02-06,26,"F","homemaker"
713,"Blues Brothers 2000 (1998)","Musical",1,1998-02-06,42,"F","other"
713,"Blues Brothers 2000 (1998)","Comedy",1,1998-02-06,42,"F","other"
713,"Blues Brothers 2000 (1998)","Action",1,1998-02-06,42,"F","other"
729,"Blues Brothers 2000 (1998)","Comedy",4,1998-02-06,19,"M","student"
729,"Blues Brothers 2000 (1998)","Musical",4,1998-02-06,19,"M","student"
729,"Blues Brothers 2000 (1998)","Action",4,1998-02-06,19,"M","student"
758,"Blues Brothers 2000 (1998)","Musical",5,1998-02-06,27,"M","student"
758,"Blues Brothers 2000 (1998)","Comedy",5,1998-02-06,27,"M","student"
758,"Blues Brothers 2000 (1998)","Action",5,1998-02-06,27,"M","student"
787,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,18,"F","student"
787,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,18,"F","student"
787,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,18,"F","student"
842,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,40,"M","writer"
842,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,40,"M","writer"
842,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,40,"M","writer"
863,"Blues Brothers 2000 (1998)","Comedy",1,1998-02-06,17,"M","student"
863,"Blues Brothers 2000 (1998)","Musical",1,1998-02-06,17,"M","student"
863,"Blues Brothers 2000 (1998)","Action",1,1998-02-06,17,"M","student"
931,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,60,"M","educator"
931,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,60,"M","educator"
931,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,60,"M","educator"
942,"Blues Brothers 2000 (1998)","Action",3,1998-02-06,48,"F","librarian"
942,"Blues Brothers 2000 (1998)","Comedy",3,1998-02-06,48,"F","librarian"
942,"Blues Brothers 2000 (1998)","Musical",3,1998-02-06,48,"F","librarian"
1,"Blues Brothers, The (1980)","Action",4,1980-01-01,24,"M","technician"
1,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,24,"M","technician"
1,"Blues Brothers, The (1980)","Musical",4,1980-01-01,24,"M","technician"
10,"Blues Brothers, The (1980)","Musical",4,1980-01-01,53,"M","lawyer"
10,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,53,"M","lawyer"
10,"Blues Brothers, The (1980)","Action",4,1980-01-01,53,"M","lawyer"
102,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,38,"M","programmer"
102,"Blues Brothers, The (1980)","Musical",4,1980-01-01,38,"M","programmer"
102,"Blues Brothers, The (1980)","Action",4,1980-01-01,38,"M","programmer"
109,"Blues Brothers, The (1980)","Action",3,1980-01-01,29,"M","other"
109,"Blues Brothers, The (1980)","Musical",3,1980-01-01,29,"M","other"
109,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,29,"M","other"
114,"Blues Brothers, The (1980)","Action",3,1980-01-01,27,"M","programmer"
114,"Blues Brothers, The (1980)","Musical",3,1980-01-01,27,"M","programmer"
114,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,27,"M","programmer"
125,"Blues Brothers, The (1980)","Action",3,1980-01-01,30,"M","lawyer"
125,"Blues Brothers, The (1980)","Musical",3,1980-01-01,30,"M","lawyer"
125,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,30,"M","lawyer"
128,"Blues Brothers, The (1980)","Musical",5,1980-01-01,24,"F","marketing"
128,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,24,"F","marketing"
128,"Blues Brothers, The (1980)","Action",5,1980-01-01,24,"F","marketing"
13,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,47,"M","educator"
13,"Blues Brothers, The (1980)","Action",4,1980-01-01,47,"M","educator"
13,"Blues Brothers, The (1980)","Musical",4,1980-01-01,47,"M","educator"
14,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,45,"M","scientist"
14,"Blues Brothers, The (1980)","Action",4,1980-01-01,45,"M","scientist"
14,"Blues Brothers, The (1980)","Musical",4,1980-01-01,45,"M","scientist"
142,"Blues Brothers, The (1980)","Musical",4,1980-01-01,13,"M","other"
142,"Blues Brothers, The (1980)","Action",4,1980-01-01,13,"M","other"
142,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,13,"M","other"
151,"Blues Brothers, The (1980)","Action",4,1980-01-01,38,"F","administrator"
151,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,38,"F","administrator"
151,"Blues Brothers, The (1980)","Musical",4,1980-01-01,38,"F","administrator"
158,"Blues Brothers, The (1980)","Musical",3,1980-01-01,50,"M","educator"
158,"Blues Brothers, The (1980)","Action",3,1980-01-01,50,"M","educator"
158,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,50,"M","educator"
161,"Blues Brothers, The (1980)","Action",4,1980-01-01,50,"M","lawyer"
161,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,50,"M","lawyer"
161,"Blues Brothers, The (1980)","Musical",4,1980-01-01,50,"M","lawyer"
175,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,26,"F","scientist"
175,"Blues Brothers, The (1980)","Musical",4,1980-01-01,26,"F","scientist"
175,"Blues Brothers, The (1980)","Action",4,1980-01-01,26,"F","scientist"
177,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,20,"M","programmer"
177,"Blues Brothers, The (1980)","Musical",4,1980-01-01,20,"M","programmer"
177,"Blues Brothers, The (1980)","Action",4,1980-01-01,20,"M","programmer"
18,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,35,"F","other"
18,"Blues Brothers, The (1980)","Action",4,1980-01-01,35,"F","other"
18,"Blues Brothers, The (1980)","Musical",4,1980-01-01,35,"F","other"
180,"Blues Brothers, The (1980)","Musical",4,1980-01-01,22,"F","administrator"
180,"Blues Brothers, The (1980)","Action",4,1980-01-01,22,"F","administrator"
180,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,22,"F","administrator"
187,"Blues Brothers, The (1980)","Musical",4,1980-01-01,26,"M","educator"
187,"Blues Brothers, The (1980)","Action",4,1980-01-01,26,"M","educator"
187,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,26,"M","educator"
189,"Blues Brothers, The (1980)","Comedy",2,1980-01-01,32,"M","artist"
189,"Blues Brothers, The (1980)","Musical",2,1980-01-01,32,"M","artist"
189,"Blues Brothers, The (1980)","Action",2,1980-01-01,32,"M","artist"
194,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,38,"M","administrator"
194,"Blues Brothers, The (1980)","Musical",5,1980-01-01,38,"M","administrator"
194,"Blues Brothers, The (1980)","Action",5,1980-01-01,38,"M","administrator"
195,"Blues Brothers, The (1980)","Musical",3,1980-01-01,42,"M","scientist"
195,"Blues Brothers, The (1980)","Action",3,1980-01-01,42,"M","scientist"
195,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,42,"M","scientist"
198,"Blues Brothers, The (1980)","Musical",5,1980-01-01,21,"F","student"
198,"Blues Brothers, The (1980)","Action",5,1980-01-01,21,"F","student"
198,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,21,"F","student"
20,"Blues Brothers, The (1980)","Action",3,1980-01-01,42,"F","homemaker"
20,"Blues Brothers, The (1980)","Musical",3,1980-01-01,42,"F","homemaker"
20,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,42,"F","homemaker"
201,"Blues Brothers, The (1980)","Action",3,1980-01-01,27,"M","writer"
201,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,27,"M","writer"
201,"Blues Brothers, The (1980)","Musical",3,1980-01-01,27,"M","writer"
207,"Blues Brothers, The (1980)","Action",4,1980-01-01,39,"M","marketing"
207,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,39,"M","marketing"
207,"Blues Brothers, The (1980)","Musical",4,1980-01-01,39,"M","marketing"
208,"Blues Brothers, The (1980)","Musical",4,1980-01-01,43,"M","engineer"
208,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,43,"M","engineer"
208,"Blues Brothers, The (1980)","Action",4,1980-01-01,43,"M","engineer"
210,"Blues Brothers, The (1980)","Musical",4,1980-01-01,39,"M","engineer"
210,"Blues Brothers, The (1980)","Action",4,1980-01-01,39,"M","engineer"
210,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,39,"M","engineer"
215,"Blues Brothers, The (1980)","Action",4,1980-01-01,35,"M","programmer"
215,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,35,"M","programmer"
215,"Blues Brothers, The (1980)","Musical",4,1980-01-01,35,"M","programmer"
218,"Blues Brothers, The (1980)","Action",3,1980-01-01,37,"M","administrator"
218,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,37,"M","administrator"
218,"Blues Brothers, The (1980)","Musical",3,1980-01-01,37,"M","administrator"
22,"Blues Brothers, The (1980)","Musical",5,1980-01-01,25,"M","writer"
22,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,25,"M","writer"
22,"Blues Brothers, The (1980)","Action",5,1980-01-01,25,"M","writer"
221,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,19,"M","student"
221,"Blues Brothers, The (1980)","Musical",4,1980-01-01,19,"M","student"
221,"Blues Brothers, The (1980)","Action",4,1980-01-01,19,"M","student"
222,"Blues Brothers, The (1980)","Musical",5,1980-01-01,29,"M","programmer"
222,"Blues Brothers, The (1980)","Action",5,1980-01-01,29,"M","programmer"
222,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,29,"M","programmer"
230,"Blues Brothers, The (1980)","Musical",4,1980-01-01,28,"F","student"
230,"Blues Brothers, The (1980)","Action",4,1980-01-01,28,"F","student"
230,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,28,"F","student"
232,"Blues Brothers, The (1980)","Musical",4,1980-01-01,45,"M","scientist"
232,"Blues Brothers, The (1980)","Action",4,1980-01-01,45,"M","scientist"
232,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,45,"M","scientist"
234,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,60,"M","retired"
234,"Blues Brothers, The (1980)","Musical",3,1980-01-01,60,"M","retired"
234,"Blues Brothers, The (1980)","Action",3,1980-01-01,60,"M","retired"
239,"Blues Brothers, The (1980)","Musical",1,1980-01-01,39,"M","artist"
239,"Blues Brothers, The (1980)","Action",1,1980-01-01,39,"M","artist"
239,"Blues Brothers, The (1980)","Comedy",1,1980-01-01,39,"M","artist"
244,"Blues Brothers, The (1980)","Musical",3,1980-01-01,28,"M","technician"
244,"Blues Brothers, The (1980)","Action",3,1980-01-01,28,"M","technician"
244,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,28,"M","technician"
248,"Blues Brothers, The (1980)","Musical",5,1980-01-01,25,"M","student"
248,"Blues Brothers, The (1980)","Action",5,1980-01-01,25,"M","student"
248,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,25,"M","student"
249,"Blues Brothers, The (1980)","Action",4,1980-01-01,25,"M","student"
249,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,25,"M","student"
249,"Blues Brothers, The (1980)","Musical",4,1980-01-01,25,"M","student"
25,"Blues Brothers, The (1980)","Musical",4,1980-01-01,39,"M","engineer"
25,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,39,"M","engineer"
25,"Blues Brothers, The (1980)","Action",4,1980-01-01,39,"M","engineer"
254,"Blues Brothers, The (1980)","Musical",3,1980-01-01,44,"M","educator"
254,"Blues Brothers, The (1980)","Action",3,1980-01-01,44,"M","educator"
254,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,44,"M","educator"
263,"Blues Brothers, The (1980)","Action",4,1980-01-01,41,"M","programmer"
263,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,41,"M","programmer"
263,"Blues Brothers, The (1980)","Musical",4,1980-01-01,41,"M","programmer"
264,"Blues Brothers, The (1980)","Musical",5,1980-01-01,36,"F","writer"
264,"Blues Brothers, The (1980)","Action",5,1980-01-01,36,"F","writer"
264,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,36,"F","writer"
267,"Blues Brothers, The (1980)","Musical",5,1980-01-01,23,"M","engineer"
267,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,23,"M","engineer"
267,"Blues Brothers, The (1980)","Action",5,1980-01-01,23,"M","engineer"
268,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,24,"M","engineer"
268,"Blues Brothers, The (1980)","Action",3,1980-01-01,24,"M","engineer"
268,"Blues Brothers, The (1980)","Musical",3,1980-01-01,24,"M","engineer"
269,"Blues Brothers, The (1980)","Comedy",2,1980-01-01,31,"F","librarian"
269,"Blues Brothers, The (1980)","Action",2,1980-01-01,31,"F","librarian"
269,"Blues Brothers, The (1980)","Musical",2,1980-01-01,31,"F","librarian"
271,"Blues Brothers, The (1980)","Action",4,1980-01-01,51,"M","engineer"
271,"Blues Brothers, The (1980)","Musical",4,1980-01-01,51,"M","engineer"
271,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,51,"M","engineer"
275,"Blues Brothers, The (1980)","Musical",3,1980-01-01,38,"M","engineer"
275,"Blues Brothers, The (1980)","Action",3,1980-01-01,38,"M","engineer"
275,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,38,"M","engineer"
276,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,21,"M","student"
276,"Blues Brothers, The (1980)","Musical",5,1980-01-01,21,"M","student"
276,"Blues Brothers, The (1980)","Action",5,1980-01-01,21,"M","student"
279,"Blues Brothers, The (1980)","Action",5,1980-01-01,33,"M","programmer"
279,"Blues Brothers, The (1980)","Musical",5,1980-01-01,33,"M","programmer"
279,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,33,"M","programmer"
283,"Blues Brothers, The (1980)","Action",5,1980-01-01,28,"M","programmer"
283,"Blues Brothers, The (1980)","Musical",5,1980-01-01,28,"M","programmer"
283,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,28,"M","programmer"
286,"Blues Brothers, The (1980)","Action",5,1980-01-01,27,"M","student"
286,"Blues Brothers, The (1980)","Musical",5,1980-01-01,27,"M","student"
286,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,27,"M","student"
293,"Blues Brothers, The (1980)","Musical",2,1980-01-01,24,"M","writer"
293,"Blues Brothers, The (1980)","Comedy",2,1980-01-01,24,"M","writer"
293,"Blues Brothers, The (1980)","Action",2,1980-01-01,24,"M","writer"
295,"Blues Brothers, The (1980)","Musical",5,1980-01-01,31,"M","educator"
295,"Blues Brothers, The (1980)","Action",5,1980-01-01,31,"M","educator"
295,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,31,"M","educator"
296,"Blues Brothers, The (1980)","Action",3,1980-01-01,43,"F","administrator"
296,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,43,"F","administrator"
296,"Blues Brothers, The (1980)","Musical",3,1980-01-01,43,"F","administrator"
298,"Blues Brothers, The (1980)","Musical",4,1980-01-01,44,"M","executive"
298,"Blues Brothers, The (1980)","Action",4,1980-01-01,44,"M","executive"
298,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,44,"M","executive"
299,"Blues Brothers, The (1980)","Action",3,1980-01-01,29,"M","doctor"
299,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,29,"M","doctor"
299,"Blues Brothers, The (1980)","Musical",3,1980-01-01,29,"M","doctor"
301,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,24,"M","student"
301,"Blues Brothers, The (1980)","Musical",4,1980-01-01,24,"M","student"
301,"Blues Brothers, The (1980)","Action",4,1980-01-01,24,"M","student"
303,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,19,"M","student"
303,"Blues Brothers, The (1980)","Musical",4,1980-01-01,19,"M","student"
303,"Blues Brothers, The (1980)","Action",4,1980-01-01,19,"M","student"
305,"Blues Brothers, The (1980)","Musical",4,1980-01-01,23,"M","programmer"
305,"Blues Brothers, The (1980)","Action",4,1980-01-01,23,"M","programmer"
305,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,23,"M","programmer"
307,"Blues Brothers, The (1980)","Musical",5,1980-01-01,25,"M","student"
307,"Blues Brothers, The (1980)","Action",5,1980-01-01,25,"M","student"
307,"Blues Brothers, The (1980)","Comedy",5,1980-01-01,25,"M","student"
308,"Blues Brothers, The (1980)","Comedy",4,1980-01-01,60,"M","retired"
308,"Blues Brothers, The (1980)","Musical",4,1980-01-01,60,"M","retired"
308,"Blues Brothers, The (1980)","Action",4,1980-01-01,60,"M","retired"
311,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,32,"M","technician"
311,"Blues Brothers, The (1980)","Musical",3,1980-01-01,32,"M","technician"
311,"Blues Brothers, The (1980)","Action",3,1980-01-01,32,"M","technician"
312,"Blues Brothers, The (1980)","Musical",3,1980-01-01,48,"M","other"
312,"Blues Brothers, The (1980)","Action",3,1980-01-01,48,"M","other"
312,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,48,"M","other"
313,"Blues Brothers, The (1980)","Musical",3,1980-01-01,41,"M","marketing"
313,"Blues Brothers, The (1980)","Action",3,1980-01-01,41,"M","marketing"
313,"Blues Brothers, The (1980)","Comedy",3,1980-01-01,41,"M","marketing"
